user,item,position,weight
669,441,0,-5.49568
669,3253,1,-5.528905
669,2395,2,-5.5469913
669,1784,3,-5.587325
669,3255,4,-5.7949376
669,231,5,-5.8042746
669,1673,6,-5.8420067
669,593,7,-5.9171476
669,1883,8,-5.9315014
669,1729,9,-5.979901
669,141,10,-6.024553
669,780,11,-6.0524807
669,2028,12,-6.0598793
669,377,13,-6.0655775
669,69,14,-6.0752907
669,1210,15,-6.0852947
669,3418,16,-6.088893
669,337,17,-6.091783
669,25,18,-6.0919065
669,2291,19,-6.1303487
670,1284,0,-4.6671724
670,922,1,-4.670437
670,1248,2,-4.9161634
670,908,3,-5.0594497
670,1260,4,-5.0838046
670,913,5,-5.117893
670,2203,6,-5.1911197
670,1267,7,-5.2007895
670,903,8,-5.2167897
670,942,9,-5.252528
670,3089,10,-5.294587
670,2927,11,-5.3636127
670,2935,12,-5.3802495
670,3134,13,-5.4143615
670,928,14,-5.436548
670,3307,15,-5.474824
670,2937,16,-5.481979
670,2920,17,-5.559886
670,2732,18,-5.577821
670,2351,19,-5.5954103
671,1221,0,-4.726884
671,1252,1,-5.0642633
671,1219,2,-5.0688295
671,908,3,-5.166231
671,246,4,-5.220454
671,1259,5,-5.236321
671,1210,6,-5.2796016
671,2571,7,-5.40158
671,162,8,-5.4222045
671,1358,9,-5.4382277
671,110,10,-5.450184
671,2289,11,-5.461919
671,1230,12,-5.4817
671,2804,13,-5.486217
671,223,14,-5.530911
671,1206,15,-5.5380054
671,1225,16,-5.567547
671,1179,17,-5.6162357
671,2791,18,-5.707081
671,919,19,-5.745636
672,1210,0,-3.8201442
672,1196,1,-3.850789
672,1214,2,-4.3961997
672,480,3,-4.4672656
672,912,4,-4.4826355
672,1270,5,-4.523256
672,1097,6,-4.5770845
672,919,7,-4.636202
672,1304,8,-4.698528
672,1193,9,-4.7272577
672,1197,10,-4.7535467
672,2571,11,-4.757202
672,1240,12,-4.7596536
672,527,13,-4.759865
672,924,14,-4.8102713
672,593,15,-4.826104
672,541,16,-4.8797817
672,908,17,-5.02625
672,1200,18,-5.034487
672,2762,19,-5.035926
673,2442,0,-5.147662
673,1187,1,-5.3218746
673,509,2,-5.333438
673,17,3,-5.386345
673,265,4,-5.490383
673,2611,5,-5.6552687
673,2276,6,-5.6698933
673,1271,7,-5.671792
673,2686,8,-5.685625
673,2908,9,-5.7147207
673,1660,10,-5.753854
673,1897,11,-5.7666664
673,3006,12,-5.785261
673,3148,13,-5.815346
673,2357,14,-5.8270426
673,1633,15,-5.8405848
673,1694,16,-5.8615923
673,85,17,-5.8750954
673,475,18,-5.8818846
673,3079,19,-5.8914313
674,1198,0,-4.2844515
674,858,1,-4.566022
674,2628,2,-4.6039906
674,1221,3,-4.868931
674,1197,4,-4.9124937
674,1374,5,-4.919237
674,1097,6,-4.9199257
674,1036,7,-4.943406
674,608,8,-4.9869814
674,1617,9,-5.0002146
674,1387,10,-5.0228767
674,1291,11,-5.0283384
674,2529,12,-5.03351
674,527,13,-5.093916
674,1356,14,-5.1677084
674,780,15,-5.176099
674,296,16,-5.231045
674,50,17,-5.307556
674,2985,18,-5.31761
674,2762,19,-5.3365536
675,2706,0,-3.963472
675,2688,1,-4.1169276
675,2716,2,-4.330683
675,785,3,-4.4555707
675,2699,4,-4.5520387
675,2959,5,-4.5792103
675,2805,6,-4.678638
675,3174,7,-4.681991
675,2598,8,-4.7129965
675,1513,9,-4.751345
675,2762,10,-4.807357
675,2599,11,-4.8080153
675,3219,12,-4.831092
675,2861,13,-4.859571
675,2581,14,-4.8609085
675,2502,15,-4.8858223
675,2976,16,-4.915397
675,2734,17,-4.9599466
675,2724,18,-5.010532
675,3176,19,-5.025195
676,2321,0,-5.5188847
676,500,1,-5.5405045
676,2706,2,-5.6549106
676,21,3,-5.772811
676,440,4,-5.7808633
676,2396,5,-5.829446
676,1747,6,-5.87346
676,733,7,-5.8766108
676,2700,8,-5.900958
676,785,9,-5.902851
676,780,10,-5.924555
676,3256,11,-5.9969444
676,1552,12,-6.03494
676,2890,13,-6.0381994
676,2599,14,-6.048664
676,736,15,-6.052727
676,1608,16,-6.0646243
676,648,17,-6.0682096
676,3418,18,-6.0705366
676,2058,19,-6.113883
677,111,0,-5.183897
677,608,1,-5.2007713
677,1247,2,-5.3357306
677,593,3,-5.4501276
677,1084,4,-5.4523396
677,1094,5,-5.4717693
677,1207,6,-5.48925
677,1953,7,-5.5080633
677,908,8,-5.5176997
677,1617,9,-5.5200334
677,1208,10,-5.5379596
677,1299,11,-5.5731544
677,1213,12,-5.581476
677,1179,13,-5.6224174
677,904,14,-5.626643
677,1250,15,-5.691929
677,920,16,-5.703962
677,296,17,-5.716831
677,3362,18,-5.719789
677,3363,19,-5.7277155
678,231,0,-6.522699
678,39,1,-6.5390496
678,2413,2,-6.5919533
678,344,3,-6.6015663
678,1380,4,-6.6154823
678,1645,5,-6.6193886
678,588,6,-6.6527705
678,543,7,-6.686145
678,435,8,-6.6935425
678,235,9,-6.706205
678,785,10,-6.7072396
678,784,11,-6.7375703
678,532,12,-6.7393847
678,1967,13,-6.739931
678,1597,14,-6.740354
678,11,15,-6.7538066
678,1079,16,-6.7573786
678,1093,17,-6.767231
678,2723,18,-6.7702737
678,2245,19,-6.7819805
679,858,0,-4.1487093
679,1221,1,-4.3390527
679,1270,2,-4.55602
679,1304,3,-4.5807924
679,1387,4,-4.6455483
679,1136,5,-4.838649
679,2804,6,-4.9012628
679,608,7,-4.938405
679,318,8,-4.975784
679,2858,9,-5.0043874
679,1291,10,-5.031614
679,1294,11,-5.0835547
679,2791,12,-5.135751
679,2716,13,-5.199178
679,1954,14,-5.218892
679,296,15,-5.2352
679,1242,16,-5.2606115
679,2000,17,-5.2731524
679,1208,18,-5.2826843
679,1234,19,-5.2902946
680,2710,0,-4.128196
680,2355,1,-4.362603
680,2959,2,-4.3846855
680,2762,3,-4.4495554
680,2694,4,-4.6502447
680,3174,5,-4.655919
680,2699,6,-4.669484
680,2712,7,-4.6878357
680,1210,8,-4.8125563
680,3408,9,-4.833252
680,2396,10,-4.885689
680,2881,11,-4.885871
680,3005,12,-4.913086
680,2987,13,-4.9557886
680,2707,14,-4.994817
680,2572,15,-5.005224
680,2433,16,-5.0060053
680,3160,17,-5.024769
680,1093,18,-5.031578
680,2369,19,-5.0828133
681,1032,0,-4.14724
681,2087,1,-4.4226656
681,1282,2,-4.4947515
681,1029,3,-4.621305
681,364,4,-4.657704
681,2078,5,-4.6581764
681,1907,6,-4.6917562
681,2080,7,-4.750953
681,2018,8,-4.804535
681,3175,9,-4.8479815
681,1270,10,-4.8840857
681,3159,11,-4.901808
681,2081,12,-4.9253902
681,1028,13,-4.9634395
681,596,14,-4.9712043
681,1210,15,-4.9834924
681,3034,16,-5.0359206
681,919,17,-5.0935864
681,260,18,-5.133938
681,745,19,-5.181258
682,593,0,-4.673698
682,1304,1,-4.733024
682,541,2,-4.8312197
682,1225,3,-4.854556
682,111,4,-4.8649244
682,1230,5,-4.93635
682,1136,6,-4.95745
682,1219,7,-4.9700747
682,1617,8,-4.993998
682,1387,9,-5.016477
682,1252,10,-5.0219736
682,924,11,-5.038133
682,1276,12,-5.0398955
682,1197,13,-5.052311
682,1204,14,-5.0547457
682,1097,15,-5.0583897
682,1247,16,-5.0686164
682,923,17,-5.083852
682,1259,18,-5.1323347
682,1294,19,-5.175942
683,589,0,-4.3655972
683,480,1,-4.5167804
683,1580,2,-4.769552
683,2628,3,-4.7764907
683,377,4,-4.784301
683,1210,5,-4.801437
683,2353,6,-4.8520923
683,780,7,-4.864293
683,1608,8,-4.874212
683,648,9,-4.92048
683,380,10,-4.945278
683,1573,11,-4.9560204
683,260,12,-4.996595
683,1196,13,-5.011152
683,1552,14,-5.026461
683,2763,15,-5.1306944
683,3082,16,-5.15291
683,1597,17,-5.1706114
683,1198,18,-5.178248
683,6,19,-5.2035728
684,2355,0,-4.263037
684,2997,1,-4.290202
684,2710,2,-4.3038216
684,2572,3,-4.332217
684,2770,4,-4.382965
684,2762,5,-4.475152
684,2959,6,-4.5062346
684,2716,7,-4.5631933
684,2712,8,-4.614184
684,1911,9,-4.6245403
684,2688,10,-4.6247687
684,3005,11,-4.6638184
684,2599,12,-4.677689
684,3175,13,-4.6845603
684,2605,14,-4.71099
684,2541,15,-4.73322
684,2707,16,-4.751373
684,2581,17,-4.768371
684,1513,18,-4.8306837
684,2805,19,-4.835165
685,1073,0,-5.2808995
685,1097,1,-5.2969885
685,2100,2,-5.324589
685,3210,3,-5.365559
685,592,4,-5.376431
685,2001,5,-5.390348
685,1288,6,-5.3988614
685,2115,7,-5.461027
685,3114,8,-5.4814024
685,2858,9,-5.5227356
685,2987,10,-5.5478487
685,21,11,-5.5764256
685,1101,12,-5.5800896
685,2011,13,-5.5812206
685,2396,14,-5.5894175
685,2470,15,-5.591469
685,2916,16,-5.6088524
685,34,17,-5.656144
685,1376,18,-5.6749897
685,858,19,-5.6771555
686,110,0,-3.918239
686,2762,1,-4.224861
686,608,2,-4.2473817
686,2571,3,-4.2817607
686,260,4,-4.4580746
686,1196,5,-4.4977565
686,1617,6,-4.5438027
686,2396,7,-4.587219
686,1198,8,-4.608018
686,3147,9,-4.663912
686,2628,10,-4.699067
686,356,11,-4.7321606
686,858,12,-4.770089
686,1610,13,-4.81335
686,50,14,-4.836923
686,1580,15,-4.8538623
686,1265,16,-4.9222116
686,1721,17,-4.9310555
686,1,18,-4.996773
686,1213,19,-5.0170918
687,6,0,-5.430424
687,1617,1,-5.4628353
687,293,2,-5.572706
687,2058,3,-5.586051
687,648,4,-5.6557617
687,2391,5,-5.6687756
687,380,6,-5.719123
687,1213,7,-5.7294374
687,2763,8,-5.780474
687,1912,9,-5.7878985
687,2959,10,-5.816877
687,2268,11,-5.8581057
687,1673,12,-5.8627396
687,1682,13,-5.8991537
687,1729,14,-5.9341164
687,1676,15,-5.9507327
687,1645,16,-5.9648113
687,2692,17,-5.9727516
687,1466,18,-5.977472
687,1653,19,-5.9930654
688,858,0,-4.270483
688,1221,1,-4.5176144
688,1304,2,-4.6529927
688,260,3,-4.7026114
688,1953,4,-4.742841
688,1252,5,-4.8135996
688,1198,6,-4.8835697
688,908,7,-4.9519963
688,1214,8,-4.9898534
688,920,9,-5.0340433
688,527,10,-5.0527925
688,904,11,-5.081098
688,913,12,-5.08597
688,1219,13,-5.107268
688,924,14,-5.1124735
688,919,15,-5.1334405
688,111,16,-5.1698484
688,1387,17,-5.171257
688,2019,18,-5.1739197
688,1276,19,-5.1807504
689,597,0,-5.1546617
689,2424,1,-5.177267
689,356,2,-5.1778793
689,1888,3,-5.269991
689,357,4,-5.297022
689,587,5,-5.352037
689,1680,6,-5.352441
689,3155,7,-5.438838
689,920,8,-5.487486
689,2125,9,-5.4944844
689,590,10,-5.5093756
689,838,11,-5.5170126
689,3259,12,-5.533942
689,509,13,-5.60049
689,351,14,-5.6133757
689,802,15,-5.638727
689,902,16,-5.6767836
689,605,17,-5.6844025
689,377,18,-5.690573
689,527,19,-5.6997914
690,1270,0,-4.7574635
690,1259,1,-4.9850373
690,260,2,-5.0159597
690,1278,3,-5.0646334
690,1288,4,-5.090826
690,1394,5,-5.1149597
690,2918,6,-5.15789
690,2716,7,-5.169093
690,1079,8,-5.2019424
690,1220,9,-5.4113464
690,1200,10,-5.4986696
690,3361,11,-5.5374975
690,2657,12,-5.5443864
690,1580,13,-5.557909
690,1294,14,-5.5706806
690,3210,15,-5.6033306
690,2858,16,-5.608309
690,1214,17,-5.613764
690,2000,18,-5.633452
690,2987,19,-5.6423693
691,2858,0,-4.903431
691,1265,1,-4.9247637
691,1270,2,-5.033865
691,296,3,-5.1069736
691,1288,4,-5.217501
691,541,5,-5.218589
691,2289,6,-5.2341013
691,260,7,-5.2357607
691,1394,8,-5.2499866
691,1259,9,-5.2546124
691,745,10,-5.280527
691,1210,11,-5.305621
691,593,12,-5.31091
691,2804,13,-5.3125477
691,589,14,-5.315152
691,2791,15,-5.3199606
691,527,16,-5.3621902
691,1230,17,-5.417715
691,235,18,-5.455961
691,1641,19,-5.4619484
692,293,0,-5.804699
692,590,1,-5.8294783
692,2427,2,-5.977234
692,353,3,-6.059787
692,1805,4,-6.1324644
692,2023,5,-6.135828
692,1645,6,-6.14098
692,16,7,-6.174791
692,2699,8,-6.238765
692,592,9,-6.255699
692,431,10,-6.2634115
692,1377,11,-6.2858777
692,2194,12,-6.317363
692,111,13,-6.345747
692,628,14,-6.364245
692,434,15,-6.3674364
692,1183,16,-6.36804
692,2000,17,-6.368294
692,2692,18,-6.3834763
692,3100,19,-6.3893194
693,858,0,-4.530726
693,1221,1,-4.7108326
693,608,2,-4.770096
693,1193,3,-4.775425
693,1213,4,-4.806265
693,1259,5,-4.916612
693,2028,6,-4.9188175
693,318,7,-4.9305506
693,296,8,-4.951172
693,111,9,-4.9813766
693,260,10,-4.9832287
693,1961,11,-5.102754
693,1036,12,-5.1143847
693,2804,13,-5.142527
693,1270,14,-5.1815586
693,2858,15,-5.2030473
693,1197,16,-5.2090745
693,1304,17,-5.2403336
693,1394,18,-5.2649183
693,1136,19,-5.2870827
694,223,0,-3.8773708
694,2710,1,-4.2941365
694,2706,2,-4.352754
694,2683,3,-4.436378
694,2762,4,-4.4716535
694,3175,5,-4.5501037
694,3174,6,-4.551366
694,2580,7,-4.6310363
694,2355,8,-4.640923
694,785,9,-4.8350554
694,2699,10,-4.8719373
694,2976,11,-4.953442
694,3298,12,-4.9803495
694,2716,13,-4.982761
694,2396,14,-4.990571
694,2770,15,-4.9955664
694,2572,16,-5.01792
694,3409,17,-5.034619
694,2908,18,-5.0985613
694,3273,19,-5.1754913
695,2001,0,-4.9830523
695,2000,1,-5.0931864
695,1036,2,-5.11261
695,260,3,-5.327154
695,592,4,-5.358485
695,1240,5,-5.3773775
695,1197,6,-5.407964
695,2002,7,-5.413184
695,736,8,-5.4174423
695,2763,9,-5.424191
695,2490,10,-5.4790926
695,1220,11,-5.4936104
695,1610,12,-5.5202103
695,589,13,-5.5353537
695,1370,14,-5.5366454
695,434,15,-5.584774
695,165,16,-5.600794
695,2683,17,-5.6248636
695,3107,18,-5.674674
695,1200,19,-5.6776876
696,1200,0,-5.2314644
696,1077,1,-5.5262594
696,1259,2,-5.5405617
696,1214,3,-5.672655
696,1394,4,-5.6974297
696,1748,5,-5.756439
696,21,6,-5.7719193
696,2804,7,-5.841088
696,908,8,-5.843157
696,1396,9,-5.867504
696,1673,10,-5.928946
696,1175,11,-5.937847
696,2657,12,-5.971622
696,246,13,-5.9775696
696,47,14,-5.988244
696,1641,15,-6.0027623
696,1193,16,-6.014617
696,2455,17,-6.022334
696,551,18,-6.0646157
696,1912,19,-6.076311
697,3421,0,-4.6674175
697,3210,1,-4.6978855
697,1663,2,-4.728146
697,1968,3,-4.765535
697,3039,4,-4.830819
697,2243,5,-4.831075
697,3363,6,-4.9076114
697,2150,7,-4.9592667
697,3424,8,-5.024513
697,1294,9,-5.075497
697,1136,10,-5.090887
697,2144,11,-5.232892
697,2000,12,-5.2604904
697,1278,13,-5.3116455
697,1234,14,-5.3704486
697,1231,15,-5.3832884
697,1193,16,-5.406275
697,1186,17,-5.409012
697,1265,18,-5.4368415
697,2406,19,-5.4734
698,589,0,-4.8167167
698,2968,1,-5.160465
698,1089,2,-5.3863287
698,1748,3,-5.4486494
698,608,4,-5.4793854
698,50,5,-5.581401
698,1617,6,-5.6336594
698,1676,7,-5.669836
698,1376,8,-5.690114
698,1077,9,-5.721776
698,2791,10,-5.7241917
698,1653,11,-5.767297
698,2105,12,-5.778075
698,1387,13,-5.7783155
698,2288,14,-5.8024645
698,1274,15,-5.822567
698,457,16,-5.831586
698,1396,17,-5.8366337
698,1129,18,-5.849847
698,2140,19,-5.897934
699,3257,0,-5.891015
699,1888,1,-5.898101
699,1100,2,-5.9277005
699,587,3,-5.9417715
699,1801,4,-6.133321
699,1431,5,-6.1627293
699,3259,6,-6.1803
699,168,7,-6.21719
699,2558,8,-6.217286
699,500,9,-6.2348776
699,1894,10,-6.2516375
699,1377,11,-6.252426
699,353,12,-6.2683573
699,1721,13,-6.281454
699,1754,14,-6.2943068
699,454,15,-6.296693
699,10,16,-6.297097
699,2617,17,-6.3266764
699,2699,18,-6.3543577
699,1485,19,-6.358026
700,480,0,-4.2890153
700,2858,1,-4.3670764
700,260,2,-4.4525633
700,750,3,-4.7114882
700,1748,4,-4.777703
700,1580,5,-4.797079
700,1196,6,-4.8021016
700,924,7,-4.831393
700,3175,8,-4.845866
700,908,9,-4.96197
700,2997,10,-4.965834
700,2762,11,-4.966816
700,2692,12,-4.967993
700,608,13,-4.9698834
700,1214,14,-4.980565
700,2028,15,-5.016655
700,110,16,-5.054699
700,1148,17,-5.0828953
700,593,18,-5.139121
700,1249,19,-5.1588593
701,2396,0,-4.3445706
701,1923,1,-4.523976
701,34,2,-4.665115
701,39,3,-4.8188114
701,608,4,-4.9936547
701,2395,5,-4.9974694
701,2762,6,-5.061693
701,3052,7,-5.1098475
701,2028,8,-5.1137376
701,2700,9,-5.1239486
701,3255,10,-5.1527033
701,2359,11,-5.210997
701,2355,12,-5.246656
701,1777,13,-5.258021
701,1517,14,-5.2812343
701,480,15,-5.334172
701,110,16,-5.344395
701,3147,17,-5.372884
701,2302,18,-5.37308
701,1747,19,-5.389382
702,1198,0,-5.737548
702,1962,1,-5.749863
702,260,2,-5.8518114
702,1394,3,-5.8706975
702,1230,4,-5.888336
702,1036,5,-5.9000416
702,590,6,-5.904254
702,1288,7,-5.911228
702,2150,8,-5.9662304
702,3424,9,-5.981164
702,111,10,-5.9900312
702,1185,11,-5.992799
702,1278,12,-5.995634
702,3418,13,-6.035174
702,1291,14,-6.042636
702,1956,15,-6.0801
702,1387,16,-6.104297
702,1172,17,-6.1224837
702,3152,18,-6.12292
702,1252,19,-6.1396246
703,912,0,-4.302507
703,1193,1,-4.4738216
703,527,2,-4.504381
703,260,3,-4.5505977
703,2396,4,-4.670536
703,593,5,-4.69427
703,919,6,-4.696904
703,608,7,-4.7056108
703,1196,8,-4.730006
703,1230,9,-4.769662
703,2028,10,-4.786793
703,318,11,-4.8369417
703,1210,12,-4.837361
703,1617,13,-4.839858
703,920,14,-4.942293
703,2997,15,-4.9688716
703,1221,16,-4.9825335
703,2762,17,-5.0588226
703,923,18,-5.1009903
703,1252,19,-5.132093
704,2707,0,-4.2435946
704,3005,1,-4.2588944
704,2433,2,-4.287266
704,2013,3,-4.4409604
704,2770,4,-4.580325
704,1127,5,-4.601987
704,3016,6,-4.6054883
704,2712,7,-4.7231874
704,2716,8,-4.7267585
704,1093,9,-4.7325487
704,2598,10,-4.7568636
704,2976,11,-4.771796
704,2541,12,-4.7757163
704,1911,13,-4.785457
704,2694,14,-4.83388
704,3113,15,-4.920763
704,2858,16,-4.9240046
704,1513,17,-5.0070724
704,2188,18,-5.0267334
704,3408,19,-5.0618973
705,2657,0,-4.6452584
705,260,1,-4.720941
705,3175,2,-4.838021
705,1748,3,-5.0017924
705,2571,4,-5.042101
705,1097,5,-5.100931
705,1210,6,-5.1103926
705,3081,7,-5.1492305
705,1580,8,-5.1732073
705,32,9,-5.188444
705,1196,10,-5.265702
705,1270,11,-5.267181
705,661,12,-5.281497
705,541,13,-5.3304954
705,1274,14,-5.4077272
705,1206,15,-5.463912
705,924,16,-5.5093603
705,1584,17,-5.5154467
705,2710,18,-5.5509872
705,2160,19,-5.5604353
706,1719,0,-5.048281
706,36,1,-5.2711377
706,25,2,-5.3163123
706,1635,3,-5.338746
706,2357,4,-5.3534417
706,2908,5,-5.361186
706,58,6,-5.400221
706,1094,7,-5.4245715
706,3083,8,-5.466944
706,994,9,-5.477646
706,608,10,-5.478534
706,318,11,-5.486198
706,1704,12,-5.569664
706,1357,13,-5.5812774
706,446,14,-5.5953207
706,3163,15,-5.5978093
706,1683,16,-5.614657
706,509,17,-5.6162615
706,515,18,-5.623182
706,308,19,-5.672043
707,2858,0,-3.9443269
707,2028,1,-4.0353584
707,110,2,-4.292632
707,480,3,-4.535912
707,260,4,-4.5635505
707,1198,5,-4.576935
707,2997,6,-4.592364
707,1196,7,-4.615471
707,318,8,-4.6594534
707,356,9,-4.736161
707,527,10,-4.762834
707,2628,11,-4.803834
707,3147,12,-4.8095207
707,608,13,-4.8616366
707,1197,14,-4.8966703
707,2959,15,-4.9352293
707,1580,16,-4.999915
707,1270,17,-5.07787
707,3175,18,-5.094162
707,858,19,-5.116305
708,260,0,-4.2636786
708,1196,1,-4.2958035
708,1210,2,-4.3395696
708,2028,3,-4.3989477
708,1198,4,-4.474084
708,858,5,-4.648774
708,480,6,-4.6636333
708,2571,7,-4.738586
708,593,8,-4.752723
708,1240,9,-4.880989
708,457,10,-4.887143
708,1221,11,-4.9063444
708,1270,12,-4.923835
708,608,13,-4.9454145
708,1197,14,-4.9579124
708,527,15,-5.0250397
708,1214,16,-5.054236
708,2628,17,-5.059957
708,1617,18,-5.1012697
708,2762,19,-5.1258793
709,1342,0,-4.464541
709,724,1,-4.6784964
709,2107,2,-4.72696
709,328,3,-4.773718
709,2428,4,-4.8475423
709,742,5,-4.866437
709,1623,6,-4.8683724
709,1644,7,-4.8890877
709,2026,8,-4.902488
709,2120,9,-4.9260225
709,2328,10,-4.962185
709,2514,11,-4.988946
709,1991,12,-4.990191
709,1655,13,-5.009455
709,188,14,-5.0182714
709,879,15,-5.074799
709,1999,16,-5.083061
709,407,17,-5.0894876
709,2513,18,-5.096327
709,2548,19,-5.1281385
710,1805,0,-6.1856937
710,353,1,-6.2321663
710,293,2,-6.251148
710,1215,3,-6.322174
710,2628,4,-6.3628025
710,3081,5,-6.402993
710,2542,6,-6.467023
710,3033,7,-6.4710307
710,1639,8,-6.4961405
710,474,9,-6.513089
710,2273,10,-6.5545053
710,434,11,-6.5802197
710,16,12,-6.581534
710,590,13,-6.622797
710,3274,14,-6.637598
710,231,15,-6.6444263
710,454,16,-6.6528807
710,2002,17,-6.660602
710,2692,18,-6.676034
710,2329,19,-6.6855288
711,1394,0,-4.9349737
711,111,1,-5.049485
711,1288,2,-5.057373
711,608,3,-5.1661406
711,2804,4,-5.182537
711,2064,5,-5.2373085
711,3421,6,-5.260451
711,1294,7,-5.26427
711,1196,8,-5.292637
711,1270,9,-5.3033295
711,1244,10,-5.32349
711,3361,11,-5.373514
711,1234,12,-5.3824525
711,1225,13,-5.402855
711,1235,14,-5.427291
711,260,15,-5.486375
711,1198,16,-5.509265
711,2289,17,-5.523329
711,2396,18,-5.5307865
711,2599,19,-5.6082935
712,2699,0,-4.701189
712,1240,1,-5.087891
712,1097,2,-5.1559124
712,24,3,-5.295224
712,1391,4,-5.4034243
712,1197,5,-5.445793
712,2011,6,-5.5876417
712,653,7,-5.59404
712,3300,8,-5.641597
712,924,9,-5.6422415
712,1375,10,-5.698428
712,541,11,-5.7002435
712,457,12,-5.71237
712,2054,13,-5.7392178
712,1653,14,-5.746878
712,2046,15,-5.75801
712,173,16,-5.800533
712,380,17,-5.8315573
712,733,18,-5.833391
712,2657,19,-5.9217367
713,1291,0,-4.7602143
713,457,1,-5.177615
713,590,2,-5.18361
713,592,3,-5.2309523
713,1220,4,-5.2416177
713,969,5,-5.2582064
713,2000,6,-5.2673225
713,1036,7,-5.2705073
713,1200,8,-5.355345
713,2640,9,-5.355662
713,2006,10,-5.39721
713,858,11,-5.4901085
713,1,12,-5.518491
713,527,13,-5.567295
713,2987,14,-5.577202
713,1608,15,-5.6887083
713,2001,16,-5.736575
713,2949,17,-5.7381606
713,1275,18,-5.7807083
713,1307,19,-5.783126
714,2763,0,-5.592428
714,2502,1,-5.6445427
714,2723,2,-5.69967
714,223,3,-5.787271
714,3082,4,-5.815121
714,3147,5,-5.8245535
714,3273,6,-5.91961
714,2700,7,-5.9739494
714,1610,8,-5.9788423
714,2396,9,-6.0109053
714,3107,10,-6.0201216
714,2167,11,-6.0207014
714,1792,12,-6.064396
714,165,13,-6.068677
714,1517,14,-6.083089
714,3178,15,-6.1206574
714,95,16,-6.1230407
714,3174,17,-6.1583242
714,3052,18,-6.1605024
714,1265,19,-6.1783733
715,260,0,-4.71001
715,1136,1,-4.816704
715,1210,2,-4.993895
715,2858,3,-5.0164924
715,1259,4,-5.016572
715,1288,5,-5.020965
715,1206,6,-5.1549025
715,1617,7,-5.1614
715,1394,8,-5.1664095
715,1278,9,-5.1787634
715,1965,10,-5.197549
715,2997,11,-5.1978025
715,2571,12,-5.2081766
715,296,13,-5.2130346
715,1097,14,-5.2579355
715,1214,15,-5.265167
715,750,16,-5.2892795
715,1080,17,-5.308131
715,924,18,-5.3413434
715,858,19,-5.344652
716,349,0,-5.298767
716,1391,1,-5.4326143
716,1377,2,-5.5464063
716,329,3,-5.5954065
716,2985,4,-5.6001444
716,1876,5,-5.649167
716,292,6,-5.7056084
716,1584,7,-5.757662
716,1909,8,-5.9260416
716,2427,9,-5.9600244
716,1918,10,-6.030962
716,1754,11,-6.04126
716,2002,12,-6.045521
716,1429,13,-6.1137953
716,2616,14,-6.114753
716,2699,15,-6.134181
716,2986,16,-6.146167
716,1616,17,-6.1525364
716,1049,18,-6.2056246
716,541,19,-6.222939
717,2762,0,-4.4053884
717,2997,1,-4.417731
717,3160,2,-4.556871
717,260,3,-4.609134
717,1617,4,-4.636845
717,608,5,-4.6988688
717,593,6,-4.723438
717,2028,7,-4.726987
717,110,8,-4.749432
717,1210,9,-4.771085
717,2571,10,-4.7887745
717,2396,11,-4.82099
717,3175,12,-4.897217
717,527,13,-4.898576
717,1196,14,-4.927821
717,2959,15,-5.047223
717,2628,16,-5.0644045
717,2692,17,-5.0884347
717,2599,18,-5.106847
717,858,19,-5.1361284
718,593,0,-4.818971
718,2762,1,-4.8645473
718,2858,2,-4.8965898
718,296,3,-4.9199357
718,356,4,-5.0122514
718,1704,5,-5.0401664
718,1617,6,-5.0845447
718,3418,7,-5.115766
718,50,8,-5.1618147
718,2916,9,-5.199276
718,1784,10,-5.2425957
718,1573,11,-5.3423095
718,21,12,-5.358378
718,1393,13,-5.4240046
718,2268,14,-5.494324
718,1923,15,-5.498123
718,3178,16,-5.5520496
718,1597,17,-5.5598598
718,2291,18,-5.589055
718,1552,19,-5.6246557
719,1270,0,-4.462709
719,1196,1,-4.501243
719,260,2,-4.540604
719,2858,3,-4.604269
719,1210,4,-4.6165414
719,1197,5,-4.646104
719,1198,6,-4.708998
719,2791,7,-4.725524
719,2804,8,-4.844331
719,1259,9,-4.89208
719,1265,10,-4.9572897
719,858,11,-4.973737
719,2396,12,-5.0403175
719,2997,13,-5.046302
719,3421,14,-5.0592337
719,1394,15,-5.0716815
719,2716,16,-5.090884
719,1097,17,-5.157733
719,919,18,-5.161541
719,593,19,-5.168049
720,2683,0,-4.5829825
720,2716,1,-4.749383
720,260,2,-4.9480987
720,1198,3,-5.015611
720,3175,4,-5.0395927
720,589,5,-5.131963
720,2987,6,-5.1833696
720,2013,7,-5.2732825
720,3219,8,-5.3007126
720,3203,9,-5.3021917
720,593,10,-5.3110046
720,1214,11,-5.3401847
720,3147,12,-5.448738
720,2541,13,-5.627492
720,1200,14,-5.6430774
720,2428,15,-5.652317
720,2580,16,-5.675597
720,2827,17,-5.68886
720,2336,18,-5.699584
720,3238,19,-5.7066317
721,2002,0,-6.109687
721,1556,1,-6.1158237
721,802,2,-6.116294
721,353,3,-6.124135
721,1370,4,-6.172303
721,1100,5,-6.250989
721,647,6,-6.2560616
721,2012,7,-6.294692
721,151,8,-6.3241067
721,165,9,-6.3258314
721,1918,10,-6.3610935
721,527,11,-6.3677826
721,2701,12,-6.3888884
721,2433,13,-6.406351
721,1704,14,-6.416807
721,3044,15,-6.41815
721,1682,16,-6.419374
721,150,17,-6.458171
721,3100,18,-6.4828844
