user,item,position,weight
1386,34,13,22.2904
1386,111,14,20.732182
1386,1210,15,18.789488
1386,2028,16,18.580307
1386,2186,17,18.390852
1386,2762,18,18.389442
1386,1221,19,18.288433
1387,750,0,168.2759
1387,1219,1,162.31786
1387,969,2,145.37578
1387,527,3,141.96092
1387,1193,4,139.31628
1387,1248,5,136.07153
1387,541,6,130.79642
1387,898,7,128.5758
1387,920,8,117.61084
1387,1225,9,111.44221
1387,593,10,111.02179
1387,955,11,105.26624
1387,296,12,104.47306
1387,1250,13,102.904816
1387,1952,14,99.77281
1387,926,15,98.39493
1387,3095,16,94.62419
1387,2019,17,92.26518
1387,2997,18,91.43576
1387,1278,19,90.1376
1388,50,0,63.496777
1388,1358,1,38.9399
1388,2028,2,34.956287
1388,2858,3,31.81368
1388,454,4,30.733686
1388,3147,5,30.136385
1388,480,6,28.949903
1388,1573,7,28.832067
1388,349,8,25.71652
1388,1370,9,24.52322
1388,1407,10,23.987644
1388,1214,11,23.198143
1388,293,12,22.845823
1388,1240,13,21.742493
1388,161,14,21.264214
1388,1210,15,21.185635
1388,260,16,21.034887
1388,3101,17,20.871443
1388,1036,18,20.810015
1388,527,19,20.602688
1389,912,0,308.72223
1389,1307,1,290.884
1389,2791,2,290.54242
1389,2797,3,284.27545
1389,1954,4,279.7567
1389,1242,5,273.53293
1389,32,6,267.52545
1389,1394,7,262.2792
1389,2529,8,262.26456
1389,1225,9,257.31348
1389,1527,10,255.24387
1389,3175,11,251.16444
1389,1193,12,249.50876
1389,2804,13,246.57242
1389,1968,14,230.73178
1389,969,15,226.98209
1389,1206,16,221.08568
1389,364,17,220.7912
1389,3418,18,219.41545
1389,1262,19,217.09476
1390,260,0,25.200481
1390,1784,1,24.374866
1390,2396,2,23.754784
1390,150,3,22.326567
1390,1210,4,21.903229
1390,2571,5,21.499369
1390,1393,6,20.930668
1390,1196,7,20.717075
1390,1,8,19.799044
1390,349,9,19.238575
1390,2001,10,17.217154
1390,3147,11,16.625322
1390,780,12,16.58648
1390,2797,13,16.586454
1390,590,14,16.216677
1390,2353,15,16.027405
1390,1221,16,15.784815
1390,3421,17,15.5866585
1390,1968,18,15.485502
1390,2302,19,15.35199
1391,34,0,76.25787
1391,2321,1,65.80499
1391,1777,2,60.466793
1391,1500,3,57.064247
1391,1188,4,54.00619
1391,141,5,51.834652
1391,3108,6,48.518394
1391,17,7,47.405144
1391,3253,8,46.414524
1391,593,9,39.47983
1391,551,10,37.675434
1391,527,11,37.450394
1391,7,12,37.32175
1391,2028,13,36.505337
1391,2706,14,36.21567
1391,608,15,34.97201
1391,1883,16,34.846855
1391,318,17,34.81196
1391,2700,18,34.708286
1391,2724,19,33.395668
1392,1197,0,116.152504
1392,2858,1,110.28872
1392,1193,2,104.7455
1392,1,3,103.11347
1392,296,4,102.370865
1392,50,5,99.230484
1392,750,6,97.09114
1392,1233,7,96.89154
1392,1953,8,95.53837
1392,1234,9,93.57697
1392,2947,10,92.01657
1392,3256,11,90.26595
1392,1674,12,89.83001
1392,2396,13,88.39402
1392,1954,14,88.38618
1392,920,15,87.27866
1392,1276,16,85.94675
1392,1225,17,84.73562
1392,1408,18,83.8729
1392,1204,19,83.30271
1393,2762,0,93.25542
1393,1213,1,87.99562
1393,2997,2,72.54375
1393,1089,3,65.86337
1393,1193,4,63.29237
1393,1358,5,52.882137
1393,1,6,51.803646
1393,541,7,46.73706
1393,912,8,45.58196
1393,750,9,43.462475
1393,34,10,42.725857
1393,36,11,41.797985
1393,1610,12,41.083645
1393,1252,13,40.338352
1393,1393,14,40.192337
1393,1208,15,39.987606
1393,1197,16,38.838165
1393,1240,17,37.360836
1393,1200,18,36.405205
1393,3114,19,34.97815
1394,1259,0,68.89051
1394,589,1,67.70518
1394,908,2,60.948483
1394,1580,3,53.280304
1394,2160,4,46.065235
1394,1249,5,44.382225
1394,3160,6,36.012882
1394,2455,7,32.422596
1394,1284,8,28.336552
1394,1965,9,25.22024
1394,1171,10,24.483606
1394,2657,11,23.791069
1394,608,12,21.514252
1394,2628,13,20.4422
1394,524,14,20.035099
1394,1544,15,18.130577
1394,1282,16,17.858904
1394,3409,17,16.871536
1394,144,18,16.76733
1394,2454,19,16.581303
1395,3108,0,12.013017
1395,593,1,11.083958
1395,3160,2,10.921648
1395,2683,3,10.672492
1395,1206,4,10.388842
1395,1270,5,10.108084
1395,1210,6,10.0625
1395,1884,7,9.540229
1395,741,8,9.466925
1395,2762,9,9.351843
1395,1391,10,9.274196
1395,1175,11,9.030216
1395,2355,12,8.972259
1395,1923,13,8.923777
1395,3175,14,8.699892
1395,2599,15,8.420455
1395,1198,16,8.3852005
1395,1060,17,8.22094
1395,1240,18,7.994507
1395,1704,19,7.7168627
1396,1288,0,54.52575
1396,1968,1,49.10007
1396,2064,2,46.5391
1396,1148,3,46.536514
1396,1270,4,44.3879
1396,1,5,43.482483
1396,2700,6,42.191483
1396,1307,7,40.89001
1396,39,8,34.6821
1396,260,9,34.56487
1396,21,10,34.071293
1396,2174,11,32.90293
1396,2289,12,32.560223
1396,2788,13,32.426212
1396,1060,14,31.859539
1396,2355,15,30.928953
1396,745,16,30.474092
1396,3424,17,30.322739
1396,1223,18,29.450338
1396,1235,19,29.285936
1397,1200,0,94.95667
1397,1199,1,70.296715
1397,2529,2,50.158344
1397,1198,3,39.757786
1397,1374,4,39.356827
1397,2664,5,38.31506
1397,480,6,37.267555
1397,1580,7,36.460365
1397,2916,8,35.80407
1397,1584,9,31.674726
1397,1301,10,30.373545
1397,1127,11,29.837782
1397,1215,12,26.707886
1397,2628,13,26.42574
1397,912,14,25.551254
1397,1193,15,25.528688
1397,1748,16,25.384043
1397,1653,17,24.982372
1397,593,18,24.27219
1397,2662,19,24.078024
1398,589,0,48.544357
1398,1673,1,40.517967
1398,2291,2,39.58526
1398,1580,3,36.00196
1398,1269,4,32.094017
1398,2455,5,26.523407
1398,1249,6,23.6096
1398,2948,7,22.028313
1398,912,8,19.543812
1398,1248,9,18.171179
1398,1193,10,17.545662
1398,593,11,17.46576
1398,1965,12,16.709146
1398,858,13,16.645468
1398,608,14,16.097815
1398,2657,15,14.398425
1398,1171,16,13.821468
1398,1250,17,13.639203
1398,551,18,13.138003
1398,1267,19,13.102717
1399,608,0,63.460804
1399,110,1,62.006935
1399,480,2,58.29357
1399,1625,3,50.28958
1399,2959,4,50.056477
1399,1407,5,44.745308
1399,1356,6,44.1073
1399,1610,7,43.368492
1399,1732,8,43.0819
1399,1909,9,42.423817
1399,1198,10,40.252747
1399,1,11,38.85135
1399,924,12,38.225204
1399,2716,13,33.884403
1399,1213,14,33.151443
1399,1372,15,33.148335
1399,1197,16,32.575733
1399,1805,17,31.44244
1399,474,18,30.91962
1399,223,19,30.687479
1400,1617,0,92.19707
1400,1213,1,84.98904
1400,1704,2,82.92848
1400,2762,3,78.66619
1400,110,4,74.08755
1400,2396,5,59.60035
1400,1089,6,58.454327
1400,1358,7,53.73843
1400,1265,8,52.567513
1400,2959,9,51.58975
1400,34,10,49.473824
1400,36,11,48.617992
1400,2324,12,47.97416
1400,3006,13,47.365788
1400,1,14,46.868458
1400,25,15,40.031387
1400,1784,16,36.229214
1400,1682,17,34.4542
1400,1721,18,34.37617
1400,1393,19,34.358315
1401,858,0,46.820583
1401,1193,1,42.029335
1401,318,2,40.704826
1401,527,3,38.041073
1401,296,4,37.772636
1401,904,5,27.101862
1401,912,6,26.92298
1401,1247,7,26.226706
1401,2997,8,22.76211
1401,1219,9,22.32351
1401,1267,10,21.716011
1401,1196,11,18.336641
1401,2762,12,18.220448
1401,908,13,18.055922
1401,1952,14,17.751364
1401,541,15,17.611835
1401,2692,16,17.32822
1401,1198,17,16.505722
1401,1299,18,15.75706
1401,919,19,15.133961
1402,50,0,158.77354
1402,1,1,133.98842
1402,1196,2,125.9825
1402,1213,3,124.12174
1402,110,4,119.07834
1402,1265,5,112.97722
1402,1210,6,107.53852
1402,1193,7,96.23248
1402,2324,8,95.10157
1402,356,9,82.02012
1402,858,10,81.24909
1402,3006,11,73.63036
1402,480,12,72.19976
1402,1089,13,71.8723
1402,3147,14,71.38862
1402,1358,15,71.21586
1402,2355,16,69.47595
1402,2959,17,67.14459
1402,1721,18,66.94889
1402,1270,19,66.06744
1403,924,0,30.782991
1403,1073,1,30.717478
1403,1198,2,27.70757
1403,2797,3,26.633968
1403,2193,4,25.864178
1403,1200,5,23.833132
1403,32,6,23.5578
1403,2968,7,22.281443
1403,1580,8,20.655642
1403,2872,9,19.814093
1403,2054,10,18.81709
1403,318,11,18.05894
1403,2161,12,17.608425
1403,2916,13,17.559895
1403,788,14,17.140352
1403,367,15,17.051907
1403,1374,16,15.305542
1403,1019,17,14.825823
1403,317,18,14.61836
1403,1206,19,14.485969
1404,1079,0,78.63083
1404,1270,1,76.542534
1404,1307,2,75.36156
1404,1197,3,72.769
1404,21,4,72.08056
1404,1136,5,71.93389
1404,1784,6,65.70616
1404,1304,7,65.55714
1404,3253,8,60.802834
1404,3052,9,59.931595
1404,1234,10,59.825996
1404,2700,11,57.44085
1404,3175,12,54.04415
1404,11,13,51.513573
1404,2804,14,49.43313
1404,3072,15,48.10368
1404,2359,16,48.026726
1404,1517,17,47.34556
1404,2150,18,44.945286
1404,1148,19,44.802586
1405,1214,0,18.319256
1405,1193,1,16.328856
1405,1221,2,15.536366
1405,1997,3,14.407732
1405,2858,4,14.112486
1405,2648,5,10.998868
1405,260,6,10.571112
1405,2288,7,10.144098
1405,908,8,9.215365
1405,1321,9,9.148405
1405,1196,10,8.911746
1405,2716,11,8.797429
1405,1252,12,8.572432
1405,1258,13,8.501462
1405,1225,14,8.300208
1405,1228,15,8.149607
1405,1206,16,7.9204035
1405,1994,17,7.9092035
1405,1617,18,7.9012938
1405,1198,19,7.049244
1406,608,0,77.70452
1406,2028,1,72.430176
1406,110,2,44.8918
1406,1193,3,44.221966
1406,1617,4,41.452538
1406,2762,5,38.280243
1406,2997,6,35.828403
1406,36,7,34.014477
1406,3147,8,31.435886
1406,150,9,30.67178
1406,2324,10,29.816917
1406,1210,11,29.76038
1406,858,12,28.953445
1406,3006,13,28.673504
1406,2396,14,28.125591
1406,260,15,28.059616
1406,356,16,27.351547
1406,1196,17,26.414421
1406,1097,18,26.108223
1406,1265,19,25.599947
1407,150,0,140.74263
1407,110,1,137.64174
1407,2571,2,132.56601
1407,2291,3,130.22328
1407,2336,4,123.51683
1407,17,5,119.1342
1407,1673,6,116.41508
1407,1041,7,113.6021
1407,2959,8,110.29113
1407,356,9,109.53786
1407,800,10,108.584854
1407,32,11,108.00213
1407,590,12,105.712234
1407,1923,13,103.652145
1407,1682,14,101.99558
1407,39,15,101.21041
1407,2890,16,100.92932
1407,2359,17,99.3462
1407,589,18,97.81671
1407,337,19,96.70132
1408,2058,0,65.62947
1408,6,1,64.81998
1408,2628,2,62.75356
1408,165,3,60.775024
1408,1722,4,60.754272
1408,353,5,49.804867
1408,2858,6,44.612156
1408,736,7,43.689983
1408,1408,8,42.274117
1408,292,9,42.222885
1408,1385,10,41.9417
1408,434,11,41.725628
1408,1356,12,40.94243
1408,316,13,40.584854
1408,3082,14,40.100994
1408,2002,15,39.639297
1408,368,16,39.471214
1408,1518,17,38.857178
1408,163,18,38.25728
1408,1544,19,37.602375
1409,593,0,56.822876
1409,1089,1,55.320305
1409,527,2,53.572514
1409,2396,3,48.145035
1409,2571,4,47.45409
1409,1198,5,46.07321
1409,2762,6,44.66448
1409,1193,7,42.382267
1409,2395,8,38.661095
1409,1394,9,38.306274
1409,260,10,37.831684
1409,541,11,37.594967
1409,1259,12,35.232082
1409,1221,13,33.62315
1409,1208,14,32.104042
1409,1500,15,31.359837
1409,2791,16,31.097729
1409,1968,17,30.342102
1409,1,18,29.578531
1409,1288,19,29.287367
1410,2791,0,30.193998
1410,2858,1,25.997988
1410,1200,2,25.233875
1410,1225,3,24.64275
1410,588,4,21.000982
1410,2072,5,20.485659
1410,2505,6,19.828276
1410,2792,7,15.379477
1410,1251,8,15.010004
1410,2971,9,14.991193
1410,1321,10,14.516365
1410,3363,11,14.252623
1410,1210,12,14.127939
1410,593,13,13.288565
1410,150,14,13.184263
1410,345,15,13.100461
1410,412,16,12.250883
1410,1541,17,11.6806755
1410,2706,18,11.619365
1410,3421,19,11.412154
1411,223,0,141.26689
1411,3408,1,97.857666
1411,3175,2,93.511955
1411,2707,3,88.56718
1411,785,4,87.904884
1411,2433,5,84.7283
1411,2541,6,78.42782
1411,2502,7,77.55247
1411,2734,8,74.90644
1411,2396,9,72.59596
1411,3174,10,70.04402
1411,1959,11,68.903786
1411,2881,12,67.71757
1411,2395,13,66.44528
1411,2598,14,61.135815
1411,2762,15,60.849
1411,2605,16,60.237015
1411,2688,17,59.923454
1411,3005,18,59.23718
1411,3298,19,58.404896
1412,2858,0,4.6283607
1412,3072,1,3.7413998
1412,2997,2,3.6449382
1412,1127,3,3.4653149
1412,3053,4,3.405904
1412,318,5,3.1991124
1412,1204,6,3.1930742
1412,908,7,2.7315912
1412,3052,8,2.6679308
1412,593,9,2.666387
1412,2395,10,2.479722
1412,3081,11,2.4640732
1412,3359,12,2.3081794
1412,1230,13,2.303178
1412,3362,14,2.283287
1412,1748,15,2.2648711
1412,919,16,2.2639565
1412,356,17,2.1883686
1412,260,18,2.1593132
1412,3194,19,2.1589017
1413,1252,0,23.656061
1413,2762,1,22.73386
1413,1267,2,21.38619
1413,908,3,20.958775
1413,924,4,19.712948
1413,2391,5,14.361533
1413,1387,6,13.587679
1413,2916,7,12.882774
1413,1148,8,12.285204
1413,858,9,11.798334
1413,2542,10,11.524998
1413,1213,11,11.445291
1413,1304,12,11.127766
1413,1210,13,10.9487095
1413,1358,14,10.901242
1413,1179,15,10.684739
1413,527,16,10.287349
1413,1278,17,10.158621
1413,2871,18,10.133809
1413,1221,19,9.970263
1414,1610,0,134.9178
1414,1573,1,129.17305
1414,377,2,125.424805
1414,349,3,111.45388
1414,2167,4,96.361145
1414,2353,5,94.4486
1414,3256,6,89.422424
1414,2617,7,86.2798
1414,2058,8,86.229645
1414,1917,9,84.363716
1414,474,10,80.10413
1414,3418,11,72.14213
1414,6,12,71.92968
1414,1544,13,70.847565
1414,1876,14,69.41872
1414,2858,15,69.17453
1414,2763,16,68.87785
1414,1597,17,67.371315
1414,1196,18,65.48056
1414,260,19,64.401215
1415,1198,0,70.74231
1415,593,1,57.442524
1415,2997,2,55.523575
1415,912,3,54.333214
1415,34,4,53.806503
1415,1247,5,53.532516
1415,858,6,51.1808
1415,2324,7,42.77766
1415,1225,8,42.70242
1415,2804,9,41.891624
1415,1207,10,40.439625
1415,1704,11,38.812973
1415,1617,12,38.367664
1415,1394,13,37.320793
1415,1079,14,35.266396
1415,589,15,32.592403
1415,908,16,31.305052
1415,541,17,31.271585
1415,150,18,31.261484
1415,1387,19,29.946245
1416,2683,0,59.57124
1416,2355,1,46.946808
1416,2694,2,38.815132
1416,2707,3,35.29517
1416,3005,4,33.024784
1416,2699,5,29.152378
1416,2881,6,25.91422
1416,2188,7,25.508465
1416,2599,8,25.189503
1416,2959,9,24.573978
1416,2541,10,22.38989
1416,3174,11,20.124931
1416,2716,12,20.122633
1416,2908,13,19.458918
1416,1093,14,18.602139
1416,2826,15,18.187267
1416,2605,16,17.571392
1416,3408,17,16.941238
1416,2712,18,16.674757
1416,3203,19,16.279858
1417,527,0,1.0585233
1417,1230,1,0.9650357
1417,497,2,0.9650357
1417,1197,3,0.9650357
1417,17,4,0.9650357
1417,898,5,0.9650357
1417,1584,6,0.948304
1417,1066,7,0.77202857
1417,1571,8,0.77202857
1417,2692,9,0.77202857
1417,2146,10,0.77202857
1417,36,11,0.77202857
1417,908,12,0.77202857
1417,911,13,0.77202857
1417,1265,14,0.77202857
1417,1051,15,0.76830786
1417,1196,16,0.76830786
1417,2634,17,0.7586432
1417,3249,18,0.7586432
1417,1302,19,0.7497001
1418,1917,0,204.9147
1418,1676,1,187.4862
1418,1270,2,186.90533
1418,2353,3,182.40779
1418,2115,4,174.68666
1418,1722,5,163.89911
1418,736,6,154.48885
1418,2001,7,139.97192
1418,858,8,139.8964
1418,356,9,134.332
1418,3082,10,131.1158
1418,1275,11,129.02478
1418,1,12,128.31905
1418,1320,13,127.34364
1418,1222,14,126.63267
1418,2002,15,124.44297
1418,1215,16,122.352585
1418,1918,17,121.13828
1418,368,18,117.24102
1418,593,19,115.725395
1419,908,0,89.381226
1419,1035,1,73.27296
1419,2160,2,73.20408
1419,2948,3,59.233723
1419,551,4,47.827408
1419,524,5,45.01049
1419,1269,6,38.71446
1419,608,7,38.01069
1419,1284,8,36.675415
1419,2454,9,32.444855
1419,144,10,32.190983
1419,1261,11,29.626637
1419,1210,12,28.199507
1419,1171,13,28.058912
1419,858,14,26.962488
1419,661,15,26.781261
1419,3173,16,26.083998
1419,648,17,25.960773
1419,356,18,25.28367
1419,593,19,25.257658
1420,296,0,103.73284
1420,1200,1,56.898182
1420,2599,2,56.268383
1420,3147,3,50.935417
1420,356,4,49.48031
1420,1407,5,48.33454
1420,2692,6,47.564533
1420,1198,7,46.83146
1420,1,8,45.849136
1420,1197,9,44.03262
1420,866,10,43.625114
1420,1653,11,41.65248
1420,858,12,41.050972
1420,1094,13,40.914043
1420,3418,14,39.252365
1420,3006,15,38.786366
1420,1909,16,36.64535
1420,2329,17,36.41725
1420,3175,18,36.330204
1420,1356,19,36.213737
1421,1265,0,42.230682
1421,2396,1,33.037167
1421,745,2,30.596502
1421,1060,3,29.43977
1421,1500,4,29.102041
1421,34,5,26.161495
1421,1784,6,24.627825
1421,2706,7,21.470942
1421,1307,8,21.16731
1421,1288,9,21.160234
1421,1968,10,20.700829
1421,593,11,20.624514
1421,1210,12,20.580345
1421,1747,13,20.288933
1421,1449,14,20.216005
1421,1196,15,19.748934
1421,318,16,19.737293
1421,1285,17,19.674295
1421,2542,18,18.393818
1421,1394,19,18.337513
1422,2858,0,490.5247
1422,858,1,487.68375
1422,457,2,480.33273
1422,296,3,426.14807
1422,2762,4,404.82214
1422,2968,5,369.6302
1422,2746,6,364.9489
1422,1193,7,353.53632
1422,1225,8,352.12003
1422,1221,9,350.86844
1422,50,10,338.5902
1422,1517,11,338.3472
1422,2193,12,332.903
1422,2302,13,330.60837
1422,1208,14,330.50702
1422,357,15,330.08096
1422,39,16,329.24582
1422,1961,17,328.05508
1422,316,18,324.88556
1422,1396,19,320.02832
1423,1265,0,47.47638
1423,2791,1,39.28626
1423,1197,2,36.86378
1423,2300,3,35.786358
1423,1292,4,35.62466
1423,1276,5,35.57432
1423,1256,6,35.48956
1423,1,7,34.62914
1423,1080,8,34.53419
1423,2804,9,33.08788
1423,1079,10,33.02097
1423,3361,11,32.499233
1423,2918,12,32.378613
1423,34,13,31.846973
1423,3072,14,29.097193
1423,2788,15,27.599585
1423,1077,16,26.893974
1423,1269,17,26.631529
1423,2716,18,26.080965
1423,1238,19,25.034836
1424,2617,0,21.647202
1424,2716,1,21.357985
1424,1994,2,20.7776
1424,70,3,20.525215
1424,1644,4,19.619432
1424,1347,5,19.586489
1424,1342,6,19.203314
1424,1214,7,18.934797
1424,1258,8,18.917896
1424,1982,9,17.946117
1424,1997,10,16.66748
1424,2003,11,16.654675
1424,2279,12,16.498898
1424,1345,13,16.37996
1424,330,14,15.135541
1424,1219,15,14.905674
1424,2120,16,14.842107
1424,2995,17,14.320022
1424,2793,18,14.303699
1424,328,19,14.285853
1425,595,0,32.766586
1425,2355,1,28.48543
1425,1197,2,27.679699
1425,1097,3,26.868063
1425,110,4,23.456366
1425,1032,5,23.441998
1425,2959,6,22.126875
1425,1265,7,22.122776
1425,50,8,21.669712
1425,1673,9,21.420609
1425,708,10,21.294338
1425,539,11,21.210232
1425,1907,12,21.182625
1425,1393,13,21.013987
1425,1291,14,20.599976
1425,2706,15,20.287058
1425,1513,16,19.927393
1425,1136,17,19.731281
1425,296,18,19.595392
1425,1704,19,19.314861
1426,318,0,164.8734
1426,2571,1,157.92241
1426,2716,2,142.69603
1426,2797,3,133.68903
1426,2762,4,122.20653
1426,39,5,122.10854
1426,2174,6,116.06789
1426,1393,7,114.89663
1426,2291,8,106.83026
1426,2997,9,104.98799
1426,1721,10,103.02904
1426,1036,11,99.63167
1426,2161,12,97.8337
1426,858,13,95.58731
1426,1641,14,95.54619
1426,1961,15,91.186745
1426,2321,16,89.15313
1426,1517,17,88.8458
1426,2406,18,88.35331
1426,1500,19,83.06288
1427,1617,0,36.496414
1427,34,1,28.723541
1427,1704,2,27.821512
1427,1089,3,26.340757
1427,1270,4,26.038258
1427,1197,5,25.845005
1427,1221,6,25.657778
1427,356,7,25.234955
1427,1265,8,24.30271
1427,2396,9,24.093637
1427,908,10,22.796864
1427,2804,11,21.580116
1427,1240,12,21.256567
1427,1097,13,21.237778
1427,551,14,20.604204
1427,1907,15,20.392141
1427,2997,16,20.218372
1427,2716,17,19.9954
1427,858,18,19.71221
1427,1282,19,19.576746
1428,589,0,74.988434
1428,110,1,65.897316
1428,3160,2,55.38137
1428,1580,3,50.243504
1428,1269,4,44.736687
1428,1284,5,44.116302
1428,1965,6,35.32204
1428,2657,7,25.49233
1428,70,8,23.526676
1428,648,9,22.879753
1428,1261,10,22.81065
1428,144,11,21.414724
1428,2454,12,20.99522
1428,524,13,20.558123
1428,1197,14,19.27409
1428,1221,15,18.679855
1428,858,16,18.019283
1428,1544,17,17.235556
1428,1327,18,16.822008
1428,608,19,16.636492
1429,2791,0,75.47206
1429,110,1,73.65862
1429,480,2,72.056526
1429,1673,3,64.30176
1429,1580,4,53.798313
1429,1035,5,47.753223
1429,2455,6,43.767982
1429,2948,7,43.316364
1429,1269,8,41.859947
1429,1965,9,35.264584
1429,1210,10,26.886787
1429,2657,11,26.50093
1429,1171,12,26.012629
1429,608,13,25.237333
1429,858,14,25.005367
1429,1193,15,23.550665
1429,661,16,20.45142
1429,1261,17,20.257925
1429,1327,18,17.97913
1429,144,19,17.305967
1430,223,0,75.26158
1430,2396,1,59.8155
1430,1,2,55.61758
1430,593,3,51.035355
1430,2762,4,45.270927
1430,3253,5,44.44937
1430,1089,6,41.924747
1430,527,7,40.463055
1430,1641,8,39.926994
1430,34,9,39.078476
1430,1148,10,37.645107
1430,1198,11,36.640778
1430,1704,12,36.63598
1430,1210,13,36.487854
1430,2321,14,35.750328
1430,2355,15,35.268402
1430,2918,16,35.19559
1430,2791,17,34.32292
1430,2683,18,34.16097
1430,32,19,34.034294
1431,1673,0,78.98662
1431,1580,1,78.54663
1431,1249,2,67.63977
1431,1035,3,61.278515
1431,3160,4,58.48342
1431,2160,5,58.005188
1431,2455,6,49.528084
1431,2948,7,46.41597
1431,1269,8,44.2714
1431,1965,9,42.16712
1431,1284,10,40.557217
1431,608,11,36.32995
1431,551,12,35.885582
1431,2657,13,33.630623
1431,70,14,31.865435
1431,266,15,28.105925
1431,524,16,27.099838
1431,912,17,26.083565
1431,1193,18,24.906982
1431,1221,19,24.591766
1432,2858,0,63.97693
1432,2762,1,38.918575
1432,2336,2,35.735947
1432,223,3,34.37997
1432,913,4,33.223675
1432,2710,5,33.20173
1432,2959,6,32.892395
1432,2706,7,32.596294
1432,2395,8,28.028913
1432,2712,9,27.340137
1432,3160,10,26.759743
1432,2987,11,24.694542
1432,1959,12,23.892921
1432,2688,13,22.226353
1432,2707,14,21.600279
1432,2723,15,21.466156
1432,2580,16,21.341366
1432,2699,17,21.323414
1432,2881,18,20.92416
1432,3174,19,20.15755
1433,1610,0,18.090258
1433,780,1,17.49286
1433,2916,2,15.874131
1433,316,3,14.62148
1433,733,4,14.4627495
1433,2571,5,14.02836
1433,2028,6,13.90254
1433,2006,7,13.819566
1433,2167,8,13.535617
1433,10,9,12.383189
1433,165,10,12.242016
1433,208,11,11.479567
1433,434,12,11.367225
1433,292,13,11.1206
1433,2002,14,11.041783
1433,329,15,10.803807
1433,1918,16,10.515916
1433,1573,17,9.925292
1433,21,18,9.278699
1433,2353,19,9.274175
1434,1517,0,10.752611
1434,1485,1,8.155397
1434,2571,2,7.2519026
1434,1569,3,7.0850763
1434,2683,4,6.549282
1434,355,5,6.420336
1434,3114,6,5.7533636
1434,2302,7,5.3491974
1434,3175,8,5.209532
1434,2671,9,5.0985847
1434,588,10,4.9996347
1434,1431,11,4.956428
1434,2052,12,4.625858
1434,1513,13,4.327733
1434,1198,14,4.3189197
1434,3264,15,4.221901
1434,1064,16,4.17692
1434,733,17,4.1332417
1434,1682,18,4.118388
1434,589,19,4.105109
1435,110,0,73.38905
1435,908,1,67.31701
1435,480,2,62.158855
1435,1580,3,49.801075
1435,2160,4,48.614883
1435,2455,5,44.867027
1435,1035,6,44.296776
1435,2948,7,39.45192
1435,1284,8,31.18243
1435,1269,9,30.642427
1435,70,10,28.24877
1435,2657,11,26.267803
1435,1171,12,26.029367
1435,1210,13,23.330545
1435,858,14,21.66825
1435,661,15,20.719324
1435,3300,16,19.930458
1435,1466,17,18.602736
1435,3409,18,17.870304
1435,144,19,17.409986
1436,2599,0,73.69453
1436,2683,1,66.92685
1436,2355,2,63.229763
1436,2959,3,62.04427
1436,2710,4,58.156685
1436,913,5,57.86423
1436,2706,6,54.487392
1436,2762,7,50.73259
1436,1127,8,46.228443
1436,223,9,44.31449
1436,2580,10,41.711624
1436,1513,11,38.23762
1436,1093,12,38.156918
1436,3203,13,37.509563
1436,3174,14,37.38559
1436,593,15,36.876446
1436,2694,16,36.807724
1436,2976,17,35.870613
1436,2699,18,35.07833
1436,3176,19,34.22113
1437,1196,0,7.646407
1437,1244,1,7.456336
1437,260,2,7.2441063
1437,2028,3,6.9785414
1437,858,4,6.1684647
1437,1213,5,5.712427
1437,2997,6,5.6833315
1437,2804,7,5.567511
1437,1272,8,5.2542005
1437,1084,9,5.077877
1437,3363,10,5.047421
1437,1259,11,4.9292393
1437,3147,12,4.7597914
1437,1231,13,4.6379538
1437,1185,14,4.625582
1437,1097,15,4.4114027
1437,1304,16,4.196465
1437,1221,17,4.1859355
1437,1161,18,4.055256
1437,356,19,4.040676
1438,2716,0,113.79678
1438,2959,1,108.77379
1438,2770,2,101.154884
1438,3005,3,92.9496
1438,2707,4,92.840324
1438,2599,5,92.35576
1438,2605,6,74.5051
1438,2433,7,74.116936
1438,3408,8,68.885956
1438,785,9,65.07268
1438,2580,10,64.617805
1438,2688,11,61.155315
1438,3175,12,61.11808
1438,2908,13,58.6519
1438,2336,14,58.059357
1438,2712,15,56.99399
1438,2502,16,55.403522
1438,3174,17,53.971615
1438,1210,18,52.99746
1438,2581,19,52.958633
1439,1617,0,27.12007
1439,1248,1,25.214767
1439,2186,2,19.97041
1439,541,3,19.64834
1439,930,4,16.356108
1439,2066,5,12.90261
1439,1179,6,12.860102
1439,942,7,11.675844
1439,3334,8,11.643894
1439,1069,9,11.255796
1439,1210,10,9.549877
1439,923,11,9.044033
1439,1196,12,8.389711
1439,904,13,8.169482
1439,1193,14,8.064353
1439,527,15,7.5936165
1439,912,16,7.396634
1439,920,17,7.3472996
1439,2726,18,7.073724
1439,2291,19,6.816761
1440,1196,0,49.391197
1440,608,1,45.934223
1440,296,2,38.72722
1440,1198,3,34.240665
1440,1617,4,26.831501
1440,2804,5,25.496292
1440,1961,6,25.13567
1440,1197,7,24.827873
1440,1231,8,24.775843
1440,1394,9,24.393686
1440,1968,10,23.60529
1440,50,11,23.322279
1440,3362,12,22.736141
1440,778,13,22.33686
1440,110,14,22.20899
1440,2791,15,21.783989
1440,3424,16,21.64147
1440,1307,17,20.187979
1440,1288,18,19.563967
1440,1247,19,19.412128
1441,1,0,28.491121
1441,1784,1,26.828686
1441,2997,2,25.395142
1441,1641,3,22.425568
1441,589,4,21.55216
1441,2355,5,20.370914
1441,357,6,20.132607
